id,track_name,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating,prime_genre,sup_devices.num,ipadSc_url,lang.num,vpp_lic
284882215,facebook,389879808,usd,0,974676,212,3.5,3.5,95,4+,Social,37,1,29,1
389801252,instagram,113954816,usd,0,161558,1289,4.5,4.5,10.23,12+,Photo,37,0,29,1
529479190,clash of clans,116476928,usd,0,130805,579,4.5,4.5,9.24.12,9+,games,38,5,18,1
420009108,temple run,65921024,usd,0,724546,3842,4.5,4.5,1.6.2,9+,games,40,5,1,1
284035177,Pandora,130242560,usd,0,126879,3594,4,4,8.4.1,12+,music,37,4,1,1
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
